store,month,date_1,date_2,FY_1,FY_2,variable,value
Shinjuku Central,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,163602.0
Shinjuku Central,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,142562.0
Shinjuku Central,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,154344.0
Shinjuku Central,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,166968.0
Shinjuku Central,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,189017.0
Shinjuku Central,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,176899.0
Shinjuku Central,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,167473.0
Shinjuku Central,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,195077.0
Shinjuku Central,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,136166.0
Shinjuku Central,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,170166.0
Shinjuku Central,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,181275.0
Shinjuku Central,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,175384.0
Harajuku Boulevard,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,133728.0
Harajuku Boulevard,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,114327.0
Harajuku Boulevard,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,157010.0
Harajuku Boulevard,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,120840.0
Harajuku Boulevard,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,147586.0
Harajuku Boulevard,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,126799.0
Harajuku Boulevard,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,144537.0
Harajuku Boulevard,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,138163.0
Harajuku Boulevard,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,157287.0
Harajuku Boulevard,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,157702.0
Harajuku Boulevard,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,124582.0
Harajuku Boulevard,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,135391.0
Shinagawa Square,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,139845.0
Shinagawa Square,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,127388.0
Shinagawa Square,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,128995.0
Shinagawa Square,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,156723.0
Shinagawa Square,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,131674.0
Shinagawa Square,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,110912.0
Shinagawa Square,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,146007.0
Shinagawa Square,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,124307.0
Shinagawa Square,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,124307.0
Shinagawa Square,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,114261.0
Shinagawa Square,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,159268.0
Shinagawa Square,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,112251.0
Tokyo Bay,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,148710.0
Tokyo Bay,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,118017.0
Tokyo Bay,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,137024.0
Tokyo Bay,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,113266.0
Tokyo Bay,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,114422.0
Tokyo Bay,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,152049.0
Tokyo Bay,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,153847.0
Tokyo Bay,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,115449.0
Tokyo Bay,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,109542.0
Tokyo Bay,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,153590.0
Tokyo Bay,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,118274.0
Tokyo Bay,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,113523.0
Yokohama Port,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,122616.0
Yokohama Port,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,114434.0
Yokohama Port,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,136025.0
Yokohama Port,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,133298.0
Yokohama Port,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,129662.0
Yokohama Port,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,96365.0
Yokohama Port,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,125571.0
Yokohama Port,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,98752.0
Yokohama Port,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,110116.0
Yokohama Port,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,109434.0
Yokohama Port,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,101706.0
Yokohama Port,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,113298.0
Osaka Metro,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,132423.0
Osaka Metro,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,89551.0
Osaka Metro,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,133655.0
Osaka Metro,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,130968.0
Osaka Metro,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,94364.0
Osaka Metro,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,132423.0
Osaka Metro,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,92125.0
Osaka Metro,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,110483.0
Osaka Metro,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,104103.0
Osaka Metro,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,131752.0
Osaka Metro,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,100521.0
Osaka Metro,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,96491.0
Osaka Sunset Plaza,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,109044.0
Osaka Sunset Plaza,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,90631.0
Osaka Sunset Plaza,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,86232.0
Osaka Sunset Plaza,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,118659.0
Osaka Sunset Plaza,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,82959.0
Osaka Sunset Plaza,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,108225.0
Osaka Sunset Plaza,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,113238.0
Osaka Sunset Plaza,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,90017.0
Osaka Sunset Plaza,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,85107.0
Osaka Sunset Plaza,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,100451.0
Osaka Sunset Plaza,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,94927.0
Osaka Sunset Plaza,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,111908.0
Nagoya Tower,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,66279.0
Nagoya Tower,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,75129.0
Nagoya Tower,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,69057.0
Nagoya Tower,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,75452.0
Nagoya Tower,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,70801.0
Nagoya Tower,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,72868.0
Nagoya Tower,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,52907.0
Nagoya Tower,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,57817.0
Nagoya Tower,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,72868.0
Nagoya Tower,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,67700.0
Nagoya Tower,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,63308.0
Nagoya Tower,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,72545.0
Hakata Outlet,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,56707.0
Hakata Outlet,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,56529.0
Hakata Outlet,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,54205.0
Hakata Outlet,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,49142.0
Hakata Outlet,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,70110.0
Hakata Outlet,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,69931.0
Hakata Outlet,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,54622.0
Hakata Outlet,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,52597.0
Hakata Outlet,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,57243.0
Hakata Outlet,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,69097.0
Hakata Outlet,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,61234.0
Hakata Outlet,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,62604.0
Okinawa Seaside,04,2020-04-30,2021-04-30,FY21,FY22,sales_1,61878.0
Okinawa Seaside,05,2020-05-31,2021-05-31,FY21,FY22,sales_1,56021.0
Okinawa Seaside,06,2020-06-30,2021-06-30,FY21,FY22,sales_1,52831.0
Okinawa Seaside,07,2020-07-31,2021-07-31,FY21,FY22,sales_1,66633.0
Okinawa Seaside,08,2020-08-31,2021-08-31,FY21,FY22,sales_1,53875.0
Okinawa Seaside,09,2020-09-30,2021-09-30,FY21,FY22,sales_1,59326.0
Okinawa Seaside,10,2020-10-31,2021-10-31,FY21,FY22,sales_1,68083.0
Okinawa Seaside,11,2020-11-30,2021-11-30,FY21,FY22,sales_1,63792.0
Okinawa Seaside,12,2020-12-31,2021-12-31,FY21,FY22,sales_1,58920.0
Okinawa Seaside,01,2021-01-31,2022-01-31,FY21,FY22,sales_1,68489.0
Okinawa Seaside,02,2021-02-28,2022-02-28,FY21,FY22,sales_1,47786.0
Okinawa Seaside,03,2021-03-31,2022-03-31,FY21,FY22,sales_1,50279.0
Shinjuku Central,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,-30330.707865168537
Shinjuku Central,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,-8788.068493150684
Shinjuku Central,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,22049.14285714286
Shinjuku Central,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,-18681.734265734263
Shinjuku Central,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,15168.03086419753
Shinjuku Central,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,-20370.187878787878
Shinjuku Central,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,31184.627586206894
Shinjuku Central,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,10133.87012987013
Shinjuku Central,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,-6085.631284916201
Shinjuku Central,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,-6852.322147651006
Shinjuku Central,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,40283.33333333333
Shinjuku Central,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,-9950.86524822695
Harajuku Boulevard,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,-8082.461538461538
Harajuku Boulevard,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,-11271.676056338027
Harajuku Boulevard,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,44860.0
Harajuku Boulevard,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,-7658.87323943662
Harajuku Boulevard,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,35658.36241610738
Harajuku Boulevard,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,-13042.182857142858
Harajuku Boulevard,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,3441.3571428571427
Harajuku Boulevard,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,29086.94736842105
Harajuku Boulevard,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,4839.6
Harajuku Boulevard,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,-51146.5945945946
Harajuku Boulevard,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,-16097.67415730337
Harajuku Boulevard,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,13273.627450980393
Shinagawa Square,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,-15844.507389162562
Shinagawa Square,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,28986.491017964072
Shinagawa Square,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,-11315.350877192983
Shinagawa Square,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,9384.610778443113
Shinagawa Square,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,10073.420765027322
Shinagawa Square,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,-1312.5680473372781
Shinagawa Square,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,42585.375
Shinagawa Square,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,29896.620253164558
Shinagawa Square,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,28617.438848920865
Shinagawa Square,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,1154.1515151515152
Shinagawa Square,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,19032.025157232707
Shinagawa Square,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,-22560.250000000004
Tokyo Bay,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,22802.2
Tokyo Bay,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,-21513.515625
Tokyo Bay,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,-4194.6122448979595
Tokyo Bay,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,-14158.249999999998
Tokyo Bay,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,44632.695035460994
Tokyo Bay,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,-8097.284023668639
Tokyo Bay,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,48142.598639455784
Tokyo Bay,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,-5715.297029702971
Tokyo Bay,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,-7824.428571428571
Tokyo Bay,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,0.0
Tokyo Bay,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,-19941.546511627912
Tokyo Bay,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,-28812.944162436546
Yokohama Port,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,-11645.094972067041
Yokohama Port,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,-8757.704081632653
Yokohama Port,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,-12300.132978723404
Yokohama Port,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,-4468.08938547486
Yokohama Port,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,-39328.75829383886
Yokohama Port,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,-15904.902912621357
Yokohama Port,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,4232.730337078651
Yokohama Port,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,-3185.548387096774
Yokohama Port,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,-6117.555555555555
Yokohama Port,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,-2256.3711340206187
Yokohama Port,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,-5460.724832214765
Yokohama Port,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,-6559.357894736842
Osaka Metro,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,18917.57142857143
Osaka Metro,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,21070.823529411766
Osaka Metro,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,22046.18556701031
Osaka Metro,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,-8259.243243243243
Osaka Metro,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,-1906.3434343434344
Osaka Metro,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,-19068.912
Osaka Metro,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,30418.632075471698
Osaka Metro,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,-28457.742424242424
Osaka Metro,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,-9759.65625
Osaka Metro,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,-29166.473282442752
Osaka Metro,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,-19667.152173913044
Osaka Metro,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,24122.75
Osaka Sunset Plaza,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,-30944.918918918916
Osaka Sunset Plaza,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,4166.942528735632
Osaka Sunset Plaza,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,-20868.931506849312
Osaka Sunset Plaza,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,23579.673076923074
Osaka Sunset Plaza,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,12443.850000000002
Osaka Sunset Plaza,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,597.9281767955802
Osaka Sunset Plaza,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,44736.0
Osaka Sunset Plaza,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,-4286.523809523809
Osaka Sunset Plaza,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,-12323.18552036199
Osaka Sunset Plaza,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,-19133.52380952381
Osaka Sunset Plaza,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,-27599.920704845816
Osaka Sunset Plaza,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,12756.35233160622
Nagoya Tower,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,-18999.98
Nagoya Tower,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,27129.916666666664
Nagoya Tower,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,-19929.201342281878
Nagoya Tower,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,-18128.077922077922
Nagoya Tower,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,-7602.791946308725
