store,month,date_1,date_2,FY_1,FY_2,variable,value
Nagoya Tower,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,-16081.213793103449
Nagoya Tower,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,12314.560344827587
Nagoya Tower,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,-11033.778625954199
Nagoya Tower,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,-16030.960000000001
Nagoya Tower,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,-2922.302158273381
Nagoya Tower,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,-11552.554744525547
Nagoya Tower,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,-4765.729927007299
Hakata Outlet,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,-756.0933333333332
Hakata Outlet,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,7115.538461538463
Hakata Outlet,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,-7374.829931972789
Hakata Outlet,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,1016.7310344827584
Hakata Outlet,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,-19005.722891566267
Hakata Outlet,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,21927.51694915254
Hakata Outlet,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,-13173.541176470588
Hakata Outlet,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,4781.545454545455
Hakata Outlet,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,-328.9827586206896
Hakata Outlet,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,-17869.91379310345
Hakata Outlet,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,14169.85123966942
Hakata Outlet,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,2981.1428571428573
Okinawa Seaside,04,2020-04-30,2021-04-30,FY21,FY22,member_effect,16524.238636363636
Okinawa Seaside,05,2020-05-31,2021-05-31,FY21,FY22,member_effect,-293.303664921466
Okinawa Seaside,06,2020-06-30,2021-06-30,FY21,FY22,member_effect,-1861.885462555066
Okinawa Seaside,07,2020-07-31,2021-07-31,FY21,FY22,member_effect,989.5990099009899
Okinawa Seaside,08,2020-08-31,2021-08-31,FY21,FY22,member_effect,4924.059139784947
Okinawa Seaside,09,2020-09-30,2021-09-30,FY21,FY22,member_effect,12555.767195767194
Okinawa Seaside,10,2020-10-31,2021-10-31,FY21,FY22,member_effect,-4957.5
Okinawa Seaside,11,2020-11-30,2021-11-30,FY21,FY22,member_effect,2501.6470588235293
Okinawa Seaside,12,2020-12-31,2021-12-31,FY21,FY22,member_effect,4699.141104294478
Okinawa Seaside,01,2021-01-31,2022-01-31,FY21,FY22,member_effect,-14418.736842105263
Okinawa Seaside,02,2021-02-28,2022-02-28,FY21,FY22,member_effect,-1188.7064676616915
Okinawa Seaside,03,2021-03-31,2022-03-31,FY21,FY22,member_effect,3209.297872340425
Shinjuku Central,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,69969.95896649013
Shinjuku Central,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,30096.26778140691
Shinjuku Central,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,-36771.18593406595
Shinjuku Central,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,39112.41781003805
Shinjuku Central,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,-11202.639255805927
Shinjuku Central,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,-377.2257014590292
Shinjuku Central,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,-5324.826115618667
Shinjuku Central,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,45382.11405985321
Shinjuku Central,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,-3640.5115722266514
Shinjuku Central,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,9511.165897651004
Shinjuku Central,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,12228.869047619057
Shinjuku Central,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,6235.102536362553
Harajuku Boulevard,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,-2447.302241066011
Harajuku Boulevard,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,30454.058606673603
Harajuku Boulevard,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,-33571.69934640522
Harajuku Boulevard,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,-7356.748062338532
Harajuku Boulevard,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,-6141.162416107365
Harajuku Boulevard,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,23149.349523809524
Harajuku Boulevard,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,-34000.60857142858
Harajuku Boulevard,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,-10352.981266726127
Harajuku Boulevard,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,-32652.545121951225
Harajuku Boulevard,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,10759.497033618976
Harajuku Boulevard,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,24403.140823970043
Harajuku Boulevard,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,-4136.811500060132
Shinagawa Square,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,9764.289997858208
Shinagawa Square,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,-57529.86031256987
Shinagawa Square,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,42452.075015124006
Shinagawa Square,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,-46221.213342545685
Shinagawa Square,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,41293.90890530234
Shinagawa Square,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,19992.48383681097
Shinagawa Square,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,21853.468575419007
Shinagawa Square,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,-33004.29525316456
Shinagawa Square,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,-48829.95917412412
Shinagawa Square,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,-1734.1565912936455
Shinagawa Square,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,-66687.01728321696
Shinagawa Square,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,19258.75
Tokyo Bay,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,-10260.392771084353
Tokyo Bay,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,23812.548092532463
Tokyo Bay,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,-1134.098866213147
Tokyo Bay,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,-14014.511421319798
Tokyo Bay,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,-52339.876382611255
Tokyo Bay,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,22441.529306687487
Tokyo Bay,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,-43152.96620702336
Tokyo Bay,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,4144.562335825428
Tokyo Bay,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,10545.96894409938
Tokyo Bay,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,27567.43589743589
Tokyo Bay,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,12100.17634588205
Tokyo Bay,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,16057.550904009584
Yokohama Port,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,14109.738188147432
Yokohama Port,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,2708.329632293442
Yokohama Port,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,-21562.630734356768
Yokohama Port,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,-10666.18135688322
Yokohama Port,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,16910.562032156617
Yokohama Port,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,11488.173745954691
Yokohama Port,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,-28993.209210318077
Yokohama Port,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,-19320.721380345094
Yokohama Port,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,3556.718346253229
Yokohama Port,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,6985.000763650242
Yokohama Port,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,38788.11466272325
Yokohama Port,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,20131.51414473684
Osaka Metro,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,-37677.49642857143
Osaka Metro,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,-5664.19987349778
Osaka Metro,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,-33874.06167320501
Osaka Metro,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,-1265.7022113022142
Osaka Metro,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,12607.415599291895
Osaka Metro,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,-2621.0621379310414
Osaka Metro,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,-25184.257075471713
Osaka Metro,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,15237.554390054387
Osaka Metro,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,6506.437499999992
Osaka Metro,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,33451.09116862161
Osaka Metro,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,16550.221941354903
Osaka Metro,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,-44476.32031249999
Osaka Sunset Plaza,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,8781.504284772573
Osaka Sunset Plaza,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,24103.27765475061
Osaka Sunset Plaza,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,7220.701291021973
Osaka Sunset Plaza,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,-50463.35276442307
Osaka Sunset Plaza,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,-17365.146610169497
Osaka Sunset Plaza,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,-7605.3022775150075
Osaka Sunset Plaza,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,-38950.11678832117
Osaka Sunset Plaza,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,-3214.892857142859
Osaka Sunset Plaza,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,3812.4855203619927
Osaka Sunset Plaza,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,5838.538515406156
Osaka Sunset Plaza,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,42884.7766370492
Osaka Sunset Plaza,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,-18188.779516072234
Nagoya Tower,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,34337.26925619835
Nagoya Tower,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,-30519.194862155386
Nagoya Tower,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,13069.234454864658
Nagoya Tower,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,29185.698611733085
Nagoya Tower,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,20429.06006225076
Nagoya Tower,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,1507.613793103445
Nagoya Tower,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,-9691.072741521803
Nagoya Tower,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,22906.912554525636
Nagoya Tower,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,10633.330370370373
Nagoya Tower,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,16782.14467795842
Nagoya Tower,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,20794.598540145977
Nagoya Tower,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,15296.455733458912
Hakata Outlet,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,25217.936470588236
Hakata Outlet,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,-5730.023755656119
Hakata Outlet,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,21674.30845958016
Hakata Outlet,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,7001.174228675136
Hakata Outlet,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,10916.107506950877
Hakata Outlet,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,-24173.00777484061
Hakata Outlet,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,-84.22581382067342
Hakata Outlet,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,-5780.222669735333
Hakata Outlet,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,-10420.876396308884
Hakata Outlet,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,13551.351293103447
Hakata Outlet,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,-25274.462638633147
Hakata Outlet,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,16434.021699819157
Okinawa Seaside,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit_effect,-30984.85820158102
Okinawa Seaside,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit_effect,-12851.288513849486
Okinawa Seaside,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit_effect,-2051.5219448523435
Okinawa Seaside,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit_effect,-1449.136940935474
Okinawa Seaside,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit_effect,-11855.345689492548
Okinawa Seaside,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit_effect,-19004.245456636756
Okinawa Seaside,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit_effect,29272.857142857145
Okinawa Seaside,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit_effect,-9507.70486229174
Okinawa Seaside,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit_effect,-11143.516104294484
Okinawa Seaside,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit_effect,6234.516716319104
Okinawa Seaside,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit_effect,1499.0051689603986
Okinawa Seaside,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit_effect,6714.188969764843
Shinjuku Central,04,2020-04-30,2021-04-30,FY21,FY22,avgprice_effect,-19442.251101321595
Shinjuku Central,05,2020-05-31,2021-05-31,FY21,FY22,avgprice_effect,-14575.19928825622
Shinjuku Central,06,2020-06-30,2021-06-30,FY21,FY22,avgprice_effect,6812.043076923069
Shinjuku Central,07,2020-07-31,2021-07-31,FY21,FY22,avgprice_effect,-37935.68354430379
Shinjuku Central,08,2020-08-31,2021-08-31,FY21,FY22,avgprice_effect,8321.6083916084
Shinjuku Central,09,2020-09-30,2021-09-30,FY21,FY22,avgprice_effect,31350.41358024693
Shinjuku Central,10,2020-10-31,2021-10-31,FY21,FY22,avgprice_effect,-26196.80147058824
Shinjuku Central,11,2020-11-30,2021-11-30,FY21,FY22,avgprice_effect,-109376.98418972334
Shinjuku Central,12,2020-12-31,2021-12-31,FY21,FY22,avgprice_effect,22855.142857142848
Shinjuku Central,01,2021-01-31,2022-01-31,FY21,FY22,avgprice_effect,-8886.843749999996
Shinjuku Central,02,2021-02-28,2022-02-28,FY21,FY22,avgprice_effect,-84324.20238095238
Shinjuku Central,03,2021-03-31,2022-03-31,FY21,FY22,avgprice_effect,19705.762711864398
Harajuku Boulevard,04,2020-04-30,2021-04-30,FY21,FY22,avgprice_effect,21338.76377952756
Harajuku Boulevard,05,2020-05-31,2021-05-31,FY21,FY22,avgprice_effect,16848.617449664438
Harajuku Boulevard,06,2020-06-30,2021-06-30,FY21,FY22,avgprice_effect,-37064.30065359478
Harajuku Boulevard,07,2020-07-31,2021-07-31,FY21,FY22,avgprice_effect,25409.62130177515
Harajuku Boulevard,08,2020-08-31,2021-08-31,FY21,FY22,avgprice_effect,-11086.199999999993
Harajuku Boulevard,09,2020-09-30,2021-09-30,FY21,FY22,avgprice_effect,13866.83333333332
Harajuku Boulevard,10,2020-10-31,2021-10-31,FY21,FY22,avgprice_effect,33608.25142857141
Harajuku Boulevard,11,2020-11-30,2021-11-30,FY21,FY22,avgprice_effect,-20396.9661016949
Harajuku Boulevard,12,2020-12-31,2021-12-31,FY21,FY22,avgprice_effect,-1012.0548780487876
Harajuku Boulevard,01,2021-01-31,2022-01-31,FY21,FY22,avgprice_effect,-2017.9024390243928
Harajuku Boulevard,02,2021-02-28,2022-02-28,FY21,FY22,avgprice_effect,-17728.466666666674
Harajuku Boulevard,03,2021-03-31,2022-03-31,FY21,FY22,avgprice_effect,-5671.81595092026
Shinagawa Square,04,2020-04-30,2021-04-30,FY21,FY22,avgprice_effect,6080.217391304342
Shinagawa Square,05,2020-05-31,2021-05-31,FY21,FY22,avgprice_effect,44885.36929460581
Shinagawa Square,06,2020-06-30,2021-06-30,FY21,FY22,avgprice_effect,-8096.724137931039
Shinagawa Square,07,2020-07-31,2021-07-31,FY21,FY22,avgprice_effect,39247.60256410256
Shinagawa Square,08,2020-08-31,2021-08-31,FY21,FY22,avgprice_effect,-61815.32967032968
Shinagawa Square,09,2020-09-30,2021-09-30,FY21,FY22,avgprice_effect,-16804.91578947369
Shinagawa Square,10,2020-10-31,2021-10-31,FY21,FY22,avgprice_effect,-99131.84357541898
