store,month,date_1,date_2,FY_1,FY_2,variable,value_1,value_2
Shinjuku Central,04,2020-04-30,2021-04-30,FY21,FY22,sales,163602.0,183799.0
Shinjuku Central,05,2020-05-31,2021-05-31,FY21,FY22,sales,142562.0,149295.0
Shinjuku Central,06,2020-06-30,2021-06-30,FY21,FY22,sales,154344.0,146434.0
Shinjuku Central,07,2020-07-31,2021-07-31,FY21,FY22,sales,166968.0,149463.0
Shinjuku Central,08,2020-08-31,2021-08-31,FY21,FY22,sales,189017.0,201304.0
Shinjuku Central,09,2020-09-30,2021-09-30,FY21,FY22,sales,176899.0,187502.0
Shinjuku Central,10,2020-10-31,2021-10-31,FY21,FY22,sales,167473.0,167136.0
Shinjuku Central,11,2020-11-30,2021-11-30,FY21,FY22,sales,195077.0,141216.0
Shinjuku Central,12,2020-12-31,2021-12-31,FY21,FY22,sales,136166.0,149295.0
Shinjuku Central,01,2021-01-31,2022-01-31,FY21,FY22,sales,170166.0,163938.0
Shinjuku Central,02,2021-02-28,2022-02-28,FY21,FY22,sales,181275.0,149463.0
Shinjuku Central,03,2021-03-31,2022-03-31,FY21,FY22,sales,175384.0,191374.0
Harajuku Boulevard,04,2020-04-30,2021-04-30,FY21,FY22,sales,133728.0,144537.0
Harajuku Boulevard,05,2020-05-31,2021-05-31,FY21,FY22,sales,114327.0,150358.0
Harajuku Boulevard,06,2020-06-30,2021-06-30,FY21,FY22,sales,157010.0,131234.0
Harajuku Boulevard,07,2020-07-31,2021-07-31,FY21,FY22,sales,120840.0,131234.0
Harajuku Boulevard,08,2020-08-31,2021-08-31,FY21,FY22,sales,147586.0,166017.0
Harajuku Boulevard,09,2020-09-30,2021-09-30,FY21,FY22,sales,126799.0,150773.0
Harajuku Boulevard,10,2020-10-31,2021-10-31,FY21,FY22,sales,144537.0,147586.0
Harajuku Boulevard,11,2020-11-30,2021-11-30,FY21,FY22,sales,138163.0,136500.0
Harajuku Boulevard,12,2020-12-31,2021-12-31,FY21,FY22,sales,157287.0,128462.0
Harajuku Boulevard,01,2021-01-31,2022-01-31,FY21,FY22,sales,157702.0,115297.0
Harajuku Boulevard,02,2021-02-28,2022-02-28,FY21,FY22,sales,124582.0,115159.0
Harajuku Boulevard,03,2021-03-31,2022-03-31,FY21,FY22,sales,135391.0,138856.0
Shinagawa Square,04,2020-04-30,2021-04-30,FY21,FY22,sales,139845.0,139845.0
Shinagawa Square,05,2020-05-31,2021-05-31,FY21,FY22,sales,127388.0,143730.0
Shinagawa Square,06,2020-06-30,2021-06-30,FY21,FY22,sales,128995.0,152035.0
Shinagawa Square,07,2020-07-31,2021-07-31,FY21,FY22,sales,156723.0,159134.0
Shinagawa Square,08,2020-08-31,2021-08-31,FY21,FY22,sales,131674.0,121226.0
Shinagawa Square,09,2020-09-30,2021-09-30,FY21,FY22,sales,110912.0,112787.0
Shinagawa Square,10,2020-10-31,2021-10-31,FY21,FY22,sales,146007.0,111314.0
Shinagawa Square,11,2020-11-30,2021-11-30,FY21,FY22,sales,124307.0,157527.0
Shinagawa Square,12,2020-12-31,2021-12-31,FY21,FY22,sales,124307.0,141587.0
Shinagawa Square,01,2021-01-31,2022-01-31,FY21,FY22,sales,114261.0,150160.0
Shinagawa Square,02,2021-02-28,2022-02-28,FY21,FY22,sales,159268.0,114796.0
Shinagawa Square,03,2021-03-31,2022-03-31,FY21,FY22,sales,112251.0,146141.0
Tokyo Bay,04,2020-04-30,2021-04-30,FY21,FY22,sales,148710.0,128805.0
Tokyo Bay,05,2020-05-31,2021-05-31,FY21,FY22,sales,118017.0,144344.0
Tokyo Bay,06,2020-06-30,2021-06-30,FY21,FY22,sales,137024.0,136382.0
Tokyo Bay,07,2020-07-31,2021-07-31,FY21,FY22,sales,113266.0,108771.0
Tokyo Bay,08,2020-08-31,2021-08-31,FY21,FY22,sales,114422.0,119045.0
Tokyo Bay,09,2020-09-30,2021-09-30,FY21,FY22,sales,152049.0,119559.0
Tokyo Bay,10,2020-10-31,2021-10-31,FY21,FY22,sales,153847.0,148453.0
Tokyo Bay,11,2020-11-30,2021-11-30,FY21,FY22,sales,115449.0,125851.0
Tokyo Bay,12,2020-12-31,2021-12-31,FY21,FY22,sales,109542.0,145628.0
Tokyo Bay,01,2021-01-31,2022-01-31,FY21,FY22,sales,153590.0,121100.0
Tokyo Bay,02,2021-02-28,2022-02-28,FY21,FY22,sales,118274.0,121742.0
Tokyo Bay,03,2021-03-31,2022-03-31,FY21,FY22,sales,113523.0,131887.0
Yokohama Port,04,2020-04-30,2021-04-30,FY21,FY22,sales,122616.0,101593.0
Yokohama Port,05,2020-05-31,2021-05-31,FY21,FY22,sales,114434.0,120002.0
Yokohama Port,06,2020-06-30,2021-06-30,FY21,FY22,sales,136025.0,132843.0
Yokohama Port,07,2020-07-31,2021-07-31,FY21,FY22,sales,133298.0,111138.0
Yokohama Port,08,2020-08-31,2021-08-31,FY21,FY22,sales,129662.0,124093.0
Yokohama Port,09,2020-09-30,2021-09-30,FY21,FY22,sales,96365.0,125457.0
Yokohama Port,10,2020-10-31,2021-10-31,FY21,FY22,sales,125571.0,130571.0
Yokohama Port,11,2020-11-30,2021-11-30,FY21,FY22,sales,98752.0,134889.0
Yokohama Port,12,2020-12-31,2021-12-31,FY21,FY22,sales,110116.0,102047.0
Yokohama Port,01,2021-01-31,2022-01-31,FY21,FY22,sales,109434.0,95684.0
Yokohama Port,02,2021-02-28,2022-02-28,FY21,FY22,sales,101706.0,132730.0
Yokohama Port,03,2021-03-31,2022-03-31,FY21,FY22,sales,113298.0,113752.0
Osaka Metro,04,2020-04-30,2021-04-30,FY21,FY22,sales,132423.0,114401.0
Osaka Metro,05,2020-05-31,2021-05-31,FY21,FY22,sales,89551.0,103319.0
Osaka Metro,06,2020-06-30,2021-06-30,FY21,FY22,sales,133655.0,98730.0
Osaka Metro,07,2020-07-31,2021-07-31,FY21,FY22,sales,130968.0,114961.0
Osaka Metro,08,2020-08-31,2021-08-31,FY21,FY22,sales,94364.0,106118.0
Osaka Metro,09,2020-09-30,2021-09-30,FY21,FY22,sales,132423.0,112946.0
Osaka Metro,10,2020-10-31,2021-10-31,FY21,FY22,sales,92125.0,95148.0
Osaka Metro,11,2020-11-30,2021-11-30,FY21,FY22,sales,110483.0,119774.0
Osaka Metro,12,2020-12-31,2021-12-31,FY21,FY22,sales,104103.0,94140.0
Osaka Metro,01,2021-01-31,2022-01-31,FY21,FY22,sales,131752.0,96043.0
Osaka Metro,02,2021-02-28,2022-02-28,FY21,FY22,sales,100521.0,111155.0
Osaka Metro,03,2021-03-31,2022-03-31,FY21,FY22,sales,96491.0,93581.0
Osaka Sunset Plaza,04,2020-04-30,2021-04-30,FY21,FY22,sales,109044.0,109964.0
Osaka Sunset Plaza,05,2020-05-31,2021-05-31,FY21,FY22,sales,90631.0,99633.0
Osaka Sunset Plaza,06,2020-06-30,2021-06-30,FY21,FY22,sales,86232.0,86130.0
Osaka Sunset Plaza,07,2020-07-31,2021-07-31,FY21,FY22,sales,118659.0,119785.0
Osaka Sunset Plaza,08,2020-08-31,2021-08-31,FY21,FY22,sales,82959.0,100656.0
Osaka Sunset Plaza,09,2020-09-30,2021-09-30,FY21,FY22,sales,108225.0,89710.0
Osaka Sunset Plaza,10,2020-10-31,2021-10-31,FY21,FY22,sales,113238.0,111090.0
Osaka Sunset Plaza,11,2020-11-30,2021-11-30,FY21,FY22,sales,90017.0,110476.0
Osaka Sunset Plaza,12,2020-12-31,2021-12-31,FY21,FY22,sales,85107.0,94621.0
Osaka Sunset Plaza,01,2021-01-31,2022-01-31,FY21,FY22,sales,100451.0,108225.0
Osaka Sunset Plaza,02,2021-02-28,2022-02-28,FY21,FY22,sales,94927.0,82141.0
Osaka Sunset Plaza,03,2021-03-31,2022-03-31,FY21,FY22,sales,111908.0,91449.0
Nagoya Tower,04,2020-04-30,2021-04-30,FY21,FY22,sales,66279.0,72158.0
Nagoya Tower,05,2020-05-31,2021-05-31,FY21,FY22,sales,75129.0,69122.0
Nagoya Tower,06,2020-06-30,2021-06-30,FY21,FY22,sales,69057.0,74419.0
Nagoya Tower,07,2020-07-31,2021-07-31,FY21,FY22,sales,75452.0,68476.0
Nagoya Tower,08,2020-08-31,2021-08-31,FY21,FY22,sales,70801.0,66990.0
Nagoya Tower,09,2020-09-30,2021-09-30,FY21,FY22,sales,72868.0,60659.0
Nagoya Tower,10,2020-10-31,2021-10-31,FY21,FY22,sales,52907.0,57235.0
Nagoya Tower,11,2020-11-30,2021-11-30,FY21,FY22,sales,57817.0,76034.0
Nagoya Tower,12,2020-12-31,2021-12-31,FY21,FY22,sales,72868.0,58721.0
Nagoya Tower,01,2021-01-31,2022-01-31,FY21,FY22,sales,67700.0,73062.0
Nagoya Tower,02,2021-02-28,2022-02-28,FY21,FY22,sales,63308.0,63566.0
Nagoya Tower,03,2021-03-31,2022-03-31,FY21,FY22,sales,72545.0,52713.0
Hakata Outlet,04,2020-04-30,2021-04-30,FY21,FY22,sales,56707.0,54861.0
Hakata Outlet,05,2020-05-31,2021-05-31,FY21,FY22,sales,56529.0,67072.0
Hakata Outlet,06,2020-06-30,2021-06-30,FY21,FY22,sales,54205.0,64749.0
Hakata Outlet,07,2020-07-31,2021-07-31,FY21,FY22,sales,49142.0,48427.0
Hakata Outlet,08,2020-08-31,2021-08-31,FY21,FY22,sales,70110.0,67132.0
Hakata Outlet,09,2020-09-30,2021-09-30,FY21,FY22,sales,69931.0,58613.0
Hakata Outlet,10,2020-10-31,2021-10-31,FY21,FY22,sales,54622.0,56707.0
Hakata Outlet,11,2020-11-30,2021-11-30,FY21,FY22,sales,52597.0,52359.0
Hakata Outlet,12,2020-12-31,2021-12-31,FY21,FY22,sales,57243.0,50095.0
Hakata Outlet,01,2021-01-31,2022-01-31,FY21,FY22,sales,69097.0,63974.0
Hakata Outlet,02,2021-02-28,2022-02-28,FY21,FY22,sales,61234.0,50036.0
Hakata Outlet,03,2021-03-31,2022-03-31,FY21,FY22,sales,62604.0,59983.0
Okinawa Seaside,04,2020-04-30,2021-04-30,FY21,FY22,sales,61878.0,61414.0
Okinawa Seaside,05,2020-05-31,2021-05-31,FY21,FY22,sales,56021.0,59964.0
Okinawa Seaside,06,2020-06-30,2021-06-30,FY21,FY22,sales,52831.0,58224.0
Okinawa Seaside,07,2020-07-31,2021-07-31,FY21,FY22,sales,66633.0,63270.0
Okinawa Seaside,08,2020-08-31,2021-08-31,FY21,FY22,sales,53875.0,58804.0
Okinawa Seaside,09,2020-09-30,2021-09-30,FY21,FY22,sales,59326.0,57355.0
Okinawa Seaside,10,2020-10-31,2021-10-31,FY21,FY22,sales,68083.0,57819.0
Okinawa Seaside,11,2020-11-30,2021-11-30,FY21,FY22,sales,63792.0,58862.0
Okinawa Seaside,12,2020-12-31,2021-12-31,FY21,FY22,sales,58920.0,48888.0
Okinawa Seaside,01,2021-01-31,2022-01-31,FY21,FY22,sales,68489.0,48250.0
Okinawa Seaside,02,2021-02-28,2022-02-28,FY21,FY22,sales,47786.0,47032.0
Okinawa Seaside,03,2021-03-31,2022-03-31,FY21,FY22,sales,50279.0,52425.0
Shinjuku Central,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,720.7136563876652,651.7695035460993
Shinjuku Central,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,507.33807829181495,462.2136222910217
Shinjuku Central,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,474.9046153846154,498.0748299319728
Shinjuku Central,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,704.506329113924,561.890977443609
Shinjuku Central,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,660.8986013986014,689.3972602739726
Shinjuku Central,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,545.9845679012345,655.6013986013986
Shinjuku Central,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,615.7095588235294,532.28025477707
Shinjuku Central,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,771.0553359683795,434.51076923076926
Shinjuku Central,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,442.0974025974026,522.0104895104895
Shinjuku Central,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,664.7109375,630.5307692307692
Shinjuku Central,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,719.3452380952381,459.88615384615383
Shinjuku Central,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,743.1525423728814,828.4588744588744
Harajuku Boulevard,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,1052.976377952756,1235.3589743589744
Harajuku Boulevard,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,767.2953020134228,864.1264367816092
Harajuku Boulevard,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,1026.2091503267975,800.2073170731708
Harajuku Boulevard,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,715.0295857988166,886.7162162162163
Harajuku Boulevard,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,1135.2769230769231,1064.2115384615386
Harajuku Boulevard,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,918.8333333333334,1011.8993288590603
Harajuku Boulevard,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,825.9257142857143,1069.463768115942
Harajuku Boulevard,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,1170.8728813559321,1018.6567164179105
Harajuku Boulevard,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,959.0670731707318,951.5703703703704
Harajuku Boulevard,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,961.5975609756098,945.0573770491803
Harajuku Boulevard,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,1038.1833333333334,899.6796875
Harajuku Boulevard,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,830.6196319018405,798.0229885057471
Shinagawa Square,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,760.0271739130435,794.5738636363636
Shinagawa Square,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,528.5809128630706,768.6096256684492
Shinagawa Square,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,741.3505747126437,703.8657407407408
Shinagawa Square,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,669.7564102564103,889.0167597765363
Shinagawa Square,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,723.4835164835165,479.15415019762844
Shinagawa Square,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,583.7473684210527,508.04954954954957
Shinagawa Square,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,815.68156424581,431.4496124031008
Shinagawa Square,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,517.9458333333333,673.1923076923077
Shinagawa Square,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,505.3130081300813,687.3155339805825
Shinagawa Square,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,580.005076142132,766.1224489795918
Shinagawa Square,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,627.0393700787401,644.9213483146067
Shinagawa Square,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,471.64285714285717,632.6450216450216
Tokyo Bay,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,895.843373493976,715.5833333333334
Tokyo Bay,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,766.3441558441558,919.3885350318471
Tokyo Bay,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,761.2444444444444,788.335260115607
Tokyo Bay,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,574.9543147208121,734.9391891891892
Tokyo Bay,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,592.860103626943,661.3611111111111
Tokyo Bay,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,956.2830188679245,687.1206896551724
Tokyo Bay,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,831.6054054054053,777.2408376963351
Tokyo Bay,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,785.3673469387755,867.9379310344827
Tokyo Bay,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,680.3850931677018,882.5939393939394
Tokyo Bay,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,984.5512820512821,658.1521739130435
Tokyo Bay,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,653.4475138121547,720.3668639053254
Tokyo Bay,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,637.7696629213483,834.7278481012659
Yokohama Port,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,616.1608040201005,500.4581280788177
Yokohama Port,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,504.11453744493394,558.1488372093023
Yokohama Port,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,573.9451476793249,746.3089887640449
Yokohama Port,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,582.0873362445415,547.4778325123152
Yokohama Port,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,605.8971962616822,701.090395480226
Yokohama Port,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,401.5208333333333,547.8471615720524
Yokohama Port,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,589.5352112676056,763.5730994152046
Yokohama Port,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,459.31162790697675,812.5843373493976
Yokohama Port,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,640.2093023255813,607.422619047619
Yokohama Port,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,675.5185185185185,566.1775147928994
Yokohama Port,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,574.6101694915254,564.8085106382979
Yokohama Port,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,590.09375,529.0790697674419
Osaka Metro,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,1103.525,1110.6893203883494
Osaka Metro,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,962.9139784946236,947.8807339449542
Osaka Metro,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,1182.787610619469,958.5436893203884
Osaka Metro,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,1190.6181818181817,1127.0686274509803
Osaka Metro,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,972.8247422680413,982.574074074074
Osaka Metro,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,1141.5775862068965,1164.3917525773195
Osaka Metro,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,1046.875,1023.0967741935484
Osaka Metro,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,944.2991452991453,1162.8543689320388
Osaka Metro,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,813.3046875,759.1935483870968
Osaka Metro,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,1071.1544715447155,756.2440944881889
Osaka Metro,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,779.2325581395348,889.24
Osaka Metro,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,753.8359375,926.5445544554456
Osaka Sunset Plaza,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,886.5365853658536,1122.0816326530612
Osaka Sunset Plaza,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,831.4770642201835,696.7342657342657
Osaka Sunset Plaza,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,620.3741007194244,736.1538461538462
Osaka Sunset Plaza,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,927.0234375,1209.949494949495
Osaka Sunset Plaza,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,703.042372881356,906.8108108108108
Osaka Sunset Plaza,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,778.5971223021583,690.0769230769231
Osaka Sunset Plaza,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,826.5547445255474,771.4583333333334
Osaka Sunset Plaza,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,750.1416666666667,1004.3272727272728
Osaka Sunset Plaza,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,709.225,876.1203703703703
Osaka Sunset Plaza,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,738.6102941176471,917.1610169491526
Osaka Sunset Plaza,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,804.4661016949152,599.5693430656934
Osaka Sunset Plaza,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,1086.485436893204,933.1530612244898
Nagoya Tower,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,547.7603305785124,484.28187919463085
Nagoya Tower,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,564.8796992481203,544.2677165354331
Nagoya Tower,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,457.33112582781456,547.1985294117648
Nagoya Tower,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,650.448275862069,514.8571428571429
Nagoya Tower,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,513.0507246376811,410.9815950920245
Nagoya Tower,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,520.4857142857143,541.5982142857143
Nagoya Tower,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,437.24793388429754,450.6692913385827
Nagoya Tower,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,516.2232142857143,563.2148148148148
Nagoya Tower,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,449.8024691358025,391.47333333333336
Nagoya Tower,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,533.0708661417323,477.52941176470586
Nagoya Tower,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,462.1021897810219,404.8789808917197
Nagoya Tower,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,585.0403225806451,371.21830985915494
Hakata Outlet,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,370.63398692810455,250.5068493150685
Hakata Outlet,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,277.1029411764706,320.91866028708137
Hakata Outlet,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,332.5460122699387,314.31553398058253
Hakata Outlet,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,258.6421052631579,219.1266968325792
Hakata Outlet,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,385.2197802197802,416.96894409937886
Hakata Outlet,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,320.7844036697248,277.7867298578199
Hakata Outlet,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,265.15533980582524,363.5064102564103
Hakata Outlet,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,332.89240506329116,337.8
Hakata Outlet,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,268.7464788732394,289.5664739884393
Hakata Outlet,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,392.59659090909093,387.72121212121215
Hakata Outlet,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,317.2746113989637,316.6835443037975
Hakata Outlet,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,396.2278481012658,289.77294685990336
Okinawa Seaside,04,2020-04-30,2021-04-30,FY21,FY22,avgprice,336.29347826086956,435.56028368794324
Okinawa Seaside,05,2020-05-31,2021-05-31,FY21,FY22,avgprice,312.9664804469274,437.6934306569343
Okinawa Seaside,06,2020-06-30,2021-06-30,FY21,FY22,avgprice,326.11728395061726,388.16
Okinawa Seaside,07,2020-07-31,2021-07-31,FY21,FY22,avgprice,459.53793103448277,439.375
Okinawa Seaside,08,2020-08-31,2021-08-31,FY21,FY22,avgprice,315.05847953216374,394.6577181208054
Okinawa Seaside,09,2020-09-30,2021-09-30,FY21,FY22,avgprice,322.42391304347825,349.7256097560976
Okinawa Seaside,10,2020-10-31,2021-10-31,FY21,FY22,avgprice,486.3071428571429,304.31052631578945
Okinawa Seaside,11,2020-11-30,2021-11-30,FY21,FY22,avgprice,368.73988439306356,382.2207792207792
Okinawa Seaside,12,2020-12-31,2021-12-31,FY21,FY22,avgprice,306.875,285.89473684210526
Okinawa Seaside,01,2021-01-31,2022-01-31,FY21,FY22,avgprice,430.748427672956,344.64285714285717
Okinawa Seaside,02,2021-02-28,2022-02-28,FY21,FY22,avgprice,310.2987012987013,303.43225806451613
