store,month,date_1,date_2,FY_1,FY_2,variable,value_1,value_2
Okinawa Seaside,03,2021-03-31,2022-03-31,FY21,FY22,avgprice,330.7828947368421,288.04945054945057
Shinjuku Central,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,1.2752808988764044,1.9448275862068964
Shinjuku Central,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,1.9246575342465753,2.3576642335766422
Shinjuku Central,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,2.018633540372671,1.5978260869565217
Shinjuku Central,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,1.6573426573426573,2.094488188976378
Shinjuku Central,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,1.7654320987654322,1.6685714285714286
Shinjuku Central,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,1.9636363636363636,1.9589041095890412
Shinjuku Central,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,1.8758620689655172,1.8255813953488371
Shinjuku Central,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,1.6428571428571428,2.006172839506173
Shinjuku Central,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,1.7206703910614525,1.672514619883041
Shinjuku Central,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,1.7181208053691275,1.8181818181818181
Shinjuku Central,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,1.75,1.8465909090909092
Shinjuku Central,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,1.673758865248227,1.736842105263158
Harajuku Boulevard,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,0.6978021978021978,0.6842105263157895
Harajuku Boulevard,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,1.0492957746478873,1.359375
Harajuku Boulevard,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,1.0928571428571427,0.9111111111111111
Harajuku Boulevard,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,1.1901408450704225,1.112781954887218
Harajuku Boulevard,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,0.87248322147651,0.8432432432432433
Harajuku Boulevard,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,0.7885714285714286,0.9490445859872612
Harajuku Boulevard,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,1.3888888888888888,1.069767441860465
Harajuku Boulevard,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,0.7763157894736842,0.7282608695652174
Harajuku Boulevard,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,1.2615384615384615,1.007462686567164
Harajuku Boulevard,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,0.8864864864864865,0.976
Harajuku Boulevard,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,0.6741573033707865,0.8258064516129032
Harajuku Boulevard,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,1.065359477124183,1.0357142857142858
Shinagawa Square,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,0.9064039408866995,0.9777777777777777
Shinagawa Square,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,1.4431137724550898,0.9121951219512195
Shinagawa Square,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,1.0175438596491229,1.3846153846153846
Shinagawa Square,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,1.401197604790419,1.0112994350282485
Shinagawa Square,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,0.994535519125683,1.284263959390863
Shinagawa Square,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,1.1242603550295858,1.3293413173652695
Shinagawa Square,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,1.2430555555555556,1.3870967741935485
Shinagawa Square,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,1.518987341772152,1.1938775510204083
Shinagawa Square,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,1.7697841726618706,1.2046783625730995
Shinagawa Square,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,0.9949494949494949,0.98
Shinagawa Square,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,1.5974842767295598,1.0
Shinagawa Square,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,1.1666666666666667,1.4171779141104295
Tokyo Bay,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,1.1066666666666667,1.0404624277456647
Tokyo Bay,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,0.8020833333333334,1.0
Tokyo Bay,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,0.9183673469387755,0.9105263157894737
Tokyo Bay,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,1.0706521739130435,0.9192546583850931
Tokyo Bay,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,1.3687943262411348,0.9183673469387755
Tokyo Bay,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,0.9408284023668639,1.0875
Tokyo Bay,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,1.2585034013605443,0.9896373056994818
Tokyo Bay,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,0.7277227722772277,0.7552083333333334
Tokyo Bay,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,0.8846153846153846,0.9763313609467456
Tokyo Bay,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,0.9069767441860465,1.069767441860465
Tokyo Bay,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,1.052325581395349,1.1818181818181819
Tokyo Bay,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,0.9035532994923858,1.0748299319727892
Yokohama Port,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,1.111731843575419,1.2530864197530864
Yokohama Port,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,1.1581632653061225,1.1878453038674033
Yokohama Port,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,1.2606382978723405,1.04093567251462
Yokohama Port,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,1.2793296089385475,1.1734104046242775
Yokohama Port,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,1.014218009478673,1.2040816326530612
Yokohama Port,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,1.1650485436893203,1.3313953488372092
Yokohama Port,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,1.196629213483146,0.9293478260869565
Yokohama Port,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,1.3870967741935485,1.1066666666666667
Yokohama Port,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,0.8686868686868687,0.8983957219251337
Yokohama Port,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,0.8350515463917526,0.8894736842105263
Yokohama Port,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,1.1879194630872483,1.6666666666666667
Yokohama Port,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,1.0105263157894737,1.2011173184357542
Osaka Metro,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,1.0714285714285714,0.8046875
Osaka Metro,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,0.9117647058823529,0.8650793650793651
Osaka Metro,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,1.1649484536082475,0.911504424778761
Osaka Metro,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,0.990990990990991,0.9807692307692307
Osaka Metro,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,0.9797979797979798,1.1134020618556701
Osaka Metro,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,0.928,0.9065420560747663
Osaka Metro,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,0.8301886792452831,0.6595744680851063
Osaka Metro,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,0.8863636363636364,1.0510204081632653
Osaka Metro,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,1.0,1.0689655172413792
Osaka Metro,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,0.9389312977099237,1.2450980392156863
Osaka Metro,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,0.9347826086956522,1.1261261261261262
Osaka Metro,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,1.3333333333333333,0.8416666666666667
Osaka Sunset Plaza,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,0.5540540540540541,0.6163522012578616
Osaka Sunset Plaza,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,0.6264367816091954,0.7857142857142857
Osaka Sunset Plaza,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,0.634703196347032,0.7048192771084337
Osaka Sunset Plaza,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,0.8205128205128205,0.5294117647058824
Osaka Sunset Plaza,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,0.7375,0.6032608695652174
Osaka Sunset Plaza,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,0.7679558011049724,0.7142857142857143
Osaka Sunset Plaza,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,0.845679012345679,0.6371681415929203
Osaka Sunset Plaza,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,0.7142857142857143,0.6875
Osaka Sunset Plaza,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,0.5429864253393665,0.5714285714285714
Osaka Sunset Plaza,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,0.6476190476190476,0.6941176470588235
Osaka Sunset Plaza,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,0.5198237885462555,0.8509316770186336
Osaka Sunset Plaza,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,0.533678756476684,0.4558139534883721
Nagoya Tower,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,0.8066666666666666,1.3925233644859814
Nagoya Tower,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,1.2314814814814814,0.8639455782312925
Nagoya Tower,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,1.0134228187919463,1.2830188679245282
Nagoya Tower,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,0.7532467532467533,1.1367521367521367
Nagoya Tower,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,0.9261744966442953,1.2255639097744362
Nagoya Tower,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,0.9655172413793104,0.9911504424778761
Nagoya Tower,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,1.043103448275862,0.8881118881118881
Nagoya Tower,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,0.8549618320610687,1.2735849056603774
Nagoya Tower,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,1.08,1.2820512820512822
Nagoya Tower,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,0.9136690647482014,1.150375939849624
Nagoya Tower,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,1.0,1.4017857142857142
Nagoya Tower,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,0.9051094890510949,1.109375
Hakata Outlet,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,1.02,1.4797297297297298
Hakata Outlet,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,1.4265734265734267,1.2981366459627328
Hakata Outlet,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,1.1088435374149659,1.6220472440944882
Hakata Outlet,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,1.3103448275862069,1.4932432432432432
Hakata Outlet,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,1.0963855421686748,1.3305785123966942
Hakata Outlet,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,1.847457627118644,1.3612903225806452
Hakata Outlet,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,1.2117647058823529,1.2093023255813953
Hakata Outlet,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,1.196969696969697,1.0763888888888888
Hakata Outlet,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,1.2241379310344827,1.0
Hakata Outlet,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,1.0114942528735633,1.2790697674418605
Hakata Outlet,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,1.5950413223140496,1.0604026845637584
Hakata Outlet,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,1.0748299319727892,1.344155844155844
Okinawa Seaside,04,2020-04-30,2021-04-30,FY21,FY22,avgvisit,1.0454545454545454,0.6322869955156951
Okinawa Seaside,05,2020-05-31,2021-05-31,FY21,FY22,avgvisit,0.93717277486911,0.7210526315789474
Okinawa Seaside,06,2020-06-30,2021-06-30,FY21,FY22,avgvisit,0.7136563876651982,0.684931506849315
Okinawa Seaside,07,2020-07-31,2021-07-31,FY21,FY22,avgvisit,0.7178217821782178,0.7024390243902439
Okinawa Seaside,08,2020-08-31,2021-08-31,FY21,FY22,avgvisit,0.9193548387096774,0.7339901477832512
Okinawa Seaside,09,2020-09-30,2021-09-30,FY21,FY22,avgvisit,0.9735449735449735,0.7161572052401747
Okinawa Seaside,10,2020-10-31,2021-10-31,FY21,FY22,avgvisit,0.6796116504854369,0.9947643979057592
Okinawa Seaside,11,2020-11-30,2021-11-30,FY21,FY22,avgvisit,0.8480392156862745,0.7264150943396226
Okinawa Seaside,12,2020-12-31,2021-12-31,FY21,FY22,avgvisit,1.177914110429448,0.9715909090909091
Okinawa Seaside,01,2021-01-31,2022-01-31,FY21,FY22,avgvisit,0.7607655502392344,0.8484848484848485
Okinawa Seaside,02,2021-02-28,2022-02-28,FY21,FY22,avgvisit,0.7661691542288557,0.7908163265306123
Okinawa Seaside,03,2021-03-31,2022-03-31,FY21,FY22,avgvisit,0.8085106382978723,0.91
Shinjuku Central,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,178.0,145.0
Shinjuku Central,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,146.0,137.0
Shinjuku Central,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,161.0,184.0
Shinjuku Central,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,143.0,127.0
Shinjuku Central,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,162.0,175.0
Shinjuku Central,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,165.0,146.0
Shinjuku Central,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,145.0,172.0
Shinjuku Central,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,154.0,162.0
Shinjuku Central,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,179.0,171.0
Shinjuku Central,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,149.0,143.0
Shinjuku Central,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,144.0,176.0
Shinjuku Central,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,141.0,133.0
Harajuku Boulevard,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,182.0,171.0
Harajuku Boulevard,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,142.0,128.0
Harajuku Boulevard,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,140.0,180.0
Harajuku Boulevard,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,142.0,133.0
Harajuku Boulevard,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,149.0,185.0
Harajuku Boulevard,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,175.0,157.0
Harajuku Boulevard,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,126.0,129.0
Harajuku Boulevard,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,152.0,184.0
Harajuku Boulevard,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,130.0,134.0
Harajuku Boulevard,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,185.0,125.0
Harajuku Boulevard,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,178.0,155.0
Harajuku Boulevard,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,153.0,168.0
Shinagawa Square,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,203.0,180.0
Shinagawa Square,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,167.0,205.0
Shinagawa Square,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,171.0,156.0
Shinagawa Square,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,167.0,177.0
Shinagawa Square,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,183.0,197.0
Shinagawa Square,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,169.0,167.0
Shinagawa Square,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,144.0,186.0
Shinagawa Square,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,158.0,196.0
Shinagawa Square,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,139.0,171.0
Shinagawa Square,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,198.0,200.0
Shinagawa Square,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,159.0,178.0
Shinagawa Square,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,204.0,163.0
Tokyo Bay,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,150.0,173.0
Tokyo Bay,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,192.0,157.0
Tokyo Bay,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,196.0,190.0
Tokyo Bay,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,184.0,161.0
Tokyo Bay,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,141.0,196.0
Tokyo Bay,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,169.0,160.0
Tokyo Bay,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,147.0,193.0
Tokyo Bay,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,202.0,192.0
Tokyo Bay,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,182.0,169.0
Tokyo Bay,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,172.0,172.0
Tokyo Bay,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,172.0,143.0
Tokyo Bay,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,197.0,147.0
Yokohama Port,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,179.0,162.0
Yokohama Port,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,196.0,181.0
Yokohama Port,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,188.0,171.0
Yokohama Port,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,179.0,173.0
Yokohama Port,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,211.0,147.0
Yokohama Port,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,206.0,172.0
Yokohama Port,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,178.0,184.0
Yokohama Port,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,155.0,150.0
Yokohama Port,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,198.0,187.0
Yokohama Port,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,194.0,190.0
Yokohama Port,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,149.0,141.0
Yokohama Port,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,190.0,179.0
Osaka Metro,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,112.0,128.0
Osaka Metro,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,102.0,126.0
Osaka Metro,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,97.0,113.0
Osaka Metro,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,111.0,104.0
Osaka Metro,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,99.0,97.0
Osaka Metro,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,125.0,107.0
Osaka Metro,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,106.0,141.0
Osaka Metro,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,132.0,98.0
Osaka Metro,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,128.0,116.0
Osaka Metro,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,131.0,102.0
Osaka Metro,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,138.0,111.0
Osaka Metro,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,96.0,120.0
Osaka Sunset Plaza,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,222.0,159.0
Osaka Sunset Plaza,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,174.0,182.0
Osaka Sunset Plaza,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,219.0,166.0
Osaka Sunset Plaza,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,156.0,187.0
Osaka Sunset Plaza,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,160.0,184.0
Osaka Sunset Plaza,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,181.0,182.0
Osaka Sunset Plaza,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,162.0,226.0
Osaka Sunset Plaza,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,168.0,160.0
Osaka Sunset Plaza,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,221.0,189.0
Osaka Sunset Plaza,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,210.0,170.0
Osaka Sunset Plaza,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,227.0,161.0
Osaka Sunset Plaza,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,193.0,215.0
Nagoya Tower,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,150.0,107.0
Nagoya Tower,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,108.0,147.0
Nagoya Tower,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,149.0,106.0
Nagoya Tower,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,154.0,117.0
Nagoya Tower,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,149.0,133.0
Nagoya Tower,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,145.0,113.0
Nagoya Tower,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,116.0,143.0
Nagoya Tower,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,131.0,106.0
Nagoya Tower,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,150.0,117.0
Nagoya Tower,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,139.0,133.0
Nagoya Tower,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,137.0,112.0
Nagoya Tower,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,137.0,128.0
Hakata Outlet,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,150.0,148.0
Hakata Outlet,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,143.0,161.0
Hakata Outlet,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,147.0,127.0
Hakata Outlet,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,145.0,148.0
Hakata Outlet,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,166.0,121.0
Hakata Outlet,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,118.0,155.0
Hakata Outlet,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,170.0,129.0
Hakata Outlet,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,132.0,144.0
Hakata Outlet,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,174.0,173.0
Hakata Outlet,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,174.0,129.0
Hakata Outlet,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,121.0,149.0
Hakata Outlet,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,147.0,154.0
Okinawa Seaside,04,2020-04-30,2021-04-30,FY21,FY22,membercnt,176.0,223.0
Okinawa Seaside,05,2020-05-31,2021-05-31,FY21,FY22,membercnt,191.0,190.0
Okinawa Seaside,06,2020-06-30,2021-06-30,FY21,FY22,membercnt,227.0,219.0
Okinawa Seaside,07,2020-07-31,2021-07-31,FY21,FY22,membercnt,202.0,205.0
Okinawa Seaside,08,2020-08-31,2021-08-31,FY21,FY22,membercnt,186.0,203.0
Okinawa Seaside,09,2020-09-30,2021-09-30,FY21,FY22,membercnt,189.0,229.0
Okinawa Seaside,10,2020-10-31,2021-10-31,FY21,FY22,membercnt,206.0,191.0
Okinawa Seaside,11,2020-11-30,2021-11-30,FY21,FY22,membercnt,204.0,212.0
Okinawa Seaside,12,2020-12-31,2021-12-31,FY21,FY22,membercnt,163.0,176.0
Okinawa Seaside,01,2021-01-31,2022-01-31,FY21,FY22,membercnt,209.0,165.0
Okinawa Seaside,02,2021-02-28,2022-02-28,FY21,FY22,membercnt,201.0,196.0
Okinawa Seaside,03,2021-03-31,2022-03-31,FY21,FY22,membercnt,188.0,200.0
